,endTime,artistName,trackName,msPlayed
2312,2023-08-30 04:07,Taylor Swift,Vigilante Shit,164801
2313,2023-08-30 07:30,Taylor Swift,Vigilante Shit,133028
2314,2023-08-30 07:31,Lana Del Rey,West Coast,195
2315,2023-08-30 07:32,Sabrina Carpenter,emails i can’t send,84497
2316,2023-08-30 07:35,Olivia Rodrigo,vampire,205241
2317,2023-08-30 07:39,Taylor Swift,Maroon,209142
2318,2023-08-30 07:45,Taylor Swift,Don’t Blame Me,928
2319,2023-08-30 07:45,Billie Eilish,TV,343007
2320,2023-08-30 07:45,Sabrina Carpenter,Nonsense,905
2321,2023-08-30 07:45,Flyana Boss,You Wish,789
2322,2023-08-30 07:45,Lady Gaga,Bloody Mary,1253
2323,2023-08-30 07:45,BLACKPINK,Shut Down,1091
2324,2023-08-30 07:45,RAYE,Escapism. - Sped Up,2623
2325,2023-08-30 07:45,Olivia Rodrigo,bad idea right?,952
2326,2023-08-30 07:45,Ashe,Hope You're Not Happy,928
2327,2023-08-30 07:48,Conan Gray,People Watching,2066
2328,2023-08-30 07:48,Taylor Swift,Karma,207702
2329,2023-08-30 07:48,Doja Cat,Get Into It (Yuh),998
2330,2023-08-30 07:48,Sabrina Carpenter,because i liked a boy,1486
2331,2023-08-30 07:51,SZA,Kill Bill,150070
2332,2023-08-30 07:57,Lizzy McAlpine,doomsday,1439
2333,2023-08-30 07:57,Taylor Swift,Out Of The Woods,348322
2334,2023-08-30 07:57,Lana Del Rey,Doin' Time,21664
2335,2023-08-30 08:00,Lizzy McAlpine,ceilings,278
2336,2023-08-30 08:00,Lana Del Rey,West Coast,1904
2337,2023-08-30 08:00,Melanie Martinez,Training Wheels,1439
2338,2023-08-30 08:00,Lana Del Rey,Video Games,165256
2339,2023-08-30 08:00,Kali Uchis,Melting,998
2340,2023-08-30 08:00,Arctic Monkeys,Why'd You Only Call Me When You're High?,928
2341,2023-08-30 08:00,bôa,Duvet,4458
2342,2023-08-30 08:00,Delaney Bailey,Finish Line,1044
2343,2023-08-30 08:00,Cults,Gilded Lily,11935
2344,2023-08-30 08:04,Shaan,Woh Ladki Hai Kahan,24218
2345,2023-08-30 08:04,Vishal Dadlani,Jee Le Zaraa,203615
2346,2023-08-30 08:11,Paramore,You First,393415
2347,2023-08-30 08:14,Paramore,Running Out Of Time,192440
2348,2023-08-30 08:14,Metric,Black Sheep - Brie Larson Vocal Version,1695
2349,2023-08-30 08:14,Melanie Martinez,EVIL,2687
2350,2023-08-30 08:17,Hozier,Francesca,2530
2351,2023-08-30 08:17,Phoebe Bridgers,Kyoto,696
2352,2023-08-30 08:17,Paramore,All I Wanted,1114
2353,2023-08-30 08:17,My Chemical Romance,Helena,4585
2354,2023-08-30 08:17,Hayley Williams,Dead Horse,199412
2355,2023-08-30 08:17,Djo,End of Beginning,650
2356,2023-08-30 08:19,Paramore,Misery Business,1486
2357,2023-08-30 08:19,Hayley Williams,Cinnamon,108715
2358,2023-08-30 08:23,beabadoobee,Cologne,1114
2359,2023-08-30 08:23,Hozier,De Selby (Part 2),928
2360,2023-08-30 08:23,Lizzy McAlpine,doomsday,1602
2361,2023-08-30 08:23,Taylor Swift,Castles Crumbling (feat. Hayley Williams) (Taylor’s Version) (From The Vault),166649
2362,2023-08-30 08:26,Paramore,Decode - Twilight Soundtrack Version,228670
2363,2023-08-30 08:27,100 gecs,Hollywood Baby,1509
2364,2023-08-30 08:27,Taylor Swift,"Would've, Could've, Should've",0
2365,2023-08-30 08:30,Paramore,(One of Those) Crazy Girls,1555
2366,2023-08-30 08:30,boygenius,Not Strong Enough,3529
2367,2023-08-30 08:30,Wallows,WISH ME LUCK,835
2368,2023-08-30 08:30,Hayley Williams,Pure Love,187086
2369,2023-08-30 08:30,Mom Jeans.,What's Up?,1842
2370,2023-08-30 08:30,My Chemical Romance,I'm Not Okay (I Promise),1323
2371,2023-08-30 08:30,beabadoobee,Talk,882
2372,2023-08-30 08:33,Paramore,Rose-Colored Boy,212853
2373,2023-08-30 08:39,Ethel Cain,American Teenager,882
2374,2023-08-30 08:39,Phoebe Bridgers,ICU,1300
2375,2023-08-30 08:39,Paramore,Fast in My Car,1625
2376,2023-08-30 08:39,The Last Dinner Party,Nothing Matters,952
2377,2023-08-30 08:39,Hayley Williams,Sudden Desire,1927
2378,2023-08-30 08:39,benches,Violent,789
2379,2023-08-30 08:39,Hayley Williams,Roses/Lotus/Violet/Iris,284134
2380,2023-08-30 08:39,WILLOW,<maybe> it's my fault,1230
2381,2023-08-30 08:39,Clairo,Bags - Recorded At Electric Lady Studios,859
2382,2023-08-30 08:45,Paramore,This Is Why,246549
2383,2023-08-30 08:45,WILLOW,curious/furious,1068
2384,2023-08-30 08:45,Daisy Jones & The Six,Regret Me,1880
2385,2023-08-30 08:45,beabadoobee,10:36,882
2386,2023-08-30 13:22,Hayley Williams,Why We Ever,187106
2387,2023-08-30 13:25,Lizzy McAlpine,ceilings,1068
2388,2023-08-30 13:25,Olivia Rodrigo,vampire,207470
2389,2023-08-30 13:25,Lana Del Rey,West Coast,1021
2390,2023-08-30 13:25,Sabrina Carpenter,Nonsense,1068
2391,2023-08-30 13:28,Lizzy McAlpine,ceilings,167044
2392,2023-08-30 13:32,Sabrina Carpenter,Nonsense,173035
2393,2023-08-30 13:32,Stephen Sanchez,Until I Found You (with Em Beihold) - Em Beihold Version,812
2394,2023-08-30 13:32,Taylor Swift,cardigan,1114
2395,2023-08-30 13:32,Olivia Rodrigo,bad idea right?,1230
2396,2023-08-30 13:32,Cults,Gilded Lily,1277
2397,2023-08-30 13:32,Doechii,What It Is (Solo Version),9822
2398,2023-08-30 13:34,Lizzy McAlpine,ceilings,882
2399,2023-08-30 13:34,Olivia Rodrigo,vampire,905
2400,2023-08-30 13:34,Taylor Swift,Call It What You Want,135395
2401,2023-08-30 13:34,Taylor Swift,cardigan,1300
2402,2023-08-30 13:36,Miley Cyrus,Angels Like You,76649
2403,2023-08-30 13:36,Taylor Swift,Lover,1277
2404,2023-08-30 13:36,Paramore,26,1091
2405,2023-08-30 13:36,Conan Gray,Yours,1671
2406,2023-08-30 13:36,Lana Del Rey,Radio,928
2407,2023-08-30 13:36,Melanie Martinez,Training Wheels,812
2408,2023-08-30 13:36,SZA,Kill Bill,1207
2409,2023-08-30 13:36,Olivia Rodrigo,bad idea right?,743
2410,2023-08-30 13:39,Taylor Swift,illicit affairs,171688
2411,2023-08-30 13:39,Conan Gray,People Watching,1044
2412,2023-08-30 13:39,Olivia Rodrigo,favorite crime,1253
2413,2023-08-30 13:39,Billie Eilish,Halley's Comet,1369
2414,2023-08-30 13:39,Conan Gray,Telepath,905
2415,2023-08-30 13:39,Lana Del Rey,Say Yes To Heaven,905
2416,2023-08-30 13:39,Charlie Puth,Attention,998
2417,2023-08-30 13:39,Sadie Jean,Just Because,812
2418,2023-08-30 13:39,Olivia Rodrigo,deja vu,1323
2419,2023-08-30 13:39,Taylor Swift,Maroon,1068
2420,2023-08-30 15:00,Ruth B.,Dandelions,4713
2421,2023-08-30 15:00,Taylor Swift,august,125039
2422,2023-08-31 01:52,"Tyler, The Creator",See You Again (feat. Kali Uchis),129892
2423,2023-08-31 01:55,Taylor Swift,illicit affairs,183785
2424,2023-08-31 01:56,bôa,Duvet,63297
2425,2023-08-31 01:57,Kali Uchis,Moonlight,73142
2426,2023-08-31 01:58,Lana Del Rey,West Coast,928
2427,2023-08-31 01:58,"Tyler, The Creator",See You Again (feat. Kali Uchis),882
2428,2023-08-31 08:45,Lana Del Rey,West Coast,213228
2429,2023-08-31 08:48,Olivia Rodrigo,vampire,204202
2430,2023-08-31 08:54,Taylor Swift,illicit affairs,169578
2431,2023-08-31 08:54,Paramore,26,917
2432,2023-08-31 08:57,Lizzy McAlpine,ceilings,163285
2433,2023-08-31 09:01,Taylor Swift,cardigan,239560
2434,2023-08-31 09:02,Sabrina Carpenter,emails i can’t send,69486
2435,2023-08-31 09:07,Billie Eilish,TV,281380
2436,2023-08-31 09:07,Olivia Rodrigo,vampire,917
2437,2023-08-31 09:07,Delaney Bailey,Finish Line,2961
2438,2023-08-31 09:11,Taylor Swift,champagne problems,205653
2439,2023-08-31 09:15,Coldplay,Sparks,223808
2440,2023-08-31 09:17,Sabrina Carpenter,Nonsense,158613
2441,2023-08-31 09:17,Melanie Martinez,EVIL,1151
2442,2023-08-31 09:21,Madison Beer,Reckless,191146
2443,2023-08-31 09:21,Vishal Dadlani,Jee Le Zaraa,3967
2444,2023-08-31 09:24,Armaan Malik,Kuch To Hai,184213
2445,2023-08-31 09:26,The Strokes,Is This It,148608
2446,2023-08-31 09:30,The Strokes,The Modern Age,165162
2447,2023-08-31 09:31,Olivia Rodrigo,vampire,853
2448,2023-08-31 09:31,TV Girl,Blue Hair,1237
2449,2023-08-31 09:31,Ryan Gosling,I'm Just Ken (From Barbie The Album),63488
2450,2023-08-31 09:32,ABBA,Angeleyes,960
2451,2023-08-31 09:32,FIFTY FIFTY,Cupid - Twin Ver.,52416
2452,2023-08-31 09:32,PinkPantheress,Boy's a liar Pt. 2,2389
2453,2023-08-31 09:35,Ryan Gosling,Push (From Barbie The Album),1045
2454,2023-08-31 09:35,Ryan Gosling,City Of Stars,1471
2455,2023-08-31 09:35,Laufey,From The Start,853
2456,2023-08-31 09:35,Taylor Swift,Karma,172309
2457,2023-08-31 09:35,Paris Paloma,labour,960
2458,2023-08-31 09:35,sped up 8282,Cupid – Twin Ver. (FIFTY FIFTY) – Sped Up Version,1066
2459,2023-08-31 09:35,Taylor Swift,Cruel Summer,1728
2460,2023-08-31 09:35,Lana Del Rey,Say Yes To Heaven,895
2461,2023-08-31 09:35,SZA,Kill Bill,1151
2462,2023-08-31 09:35,Olivia Rodrigo,bad idea right?,1877
2463,2023-08-31 09:36,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",61503
2464,2023-08-31 09:37,Dua Lipa,Dance The Night - From Barbie The Album,38591
2465,2023-08-31 09:40,Taylor Swift,Bejeweled,175573
2466,2023-08-31 09:41,Steve Lacy,Bad Habit,87680
2467,2023-08-31 09:44,Harry Styles,As It Was,5418
2468,2023-08-31 09:44,David Kushner,Daylight,789
2469,2023-08-31 09:44,Stephen Sanchez,Until I Found You,158229
2470,2023-08-31 09:44,Charli xcx,Speed Drive (From Barbie The Album),917
2471,2023-08-31 09:46,Taylor Swift,Anti-Hero,104576
2472,2023-08-31 09:46,Ghost,Mary On A Cross,1237
2473,2023-08-31 09:48,Taylor Swift,Don’t Blame Me,2560
2474,2023-08-31 09:48,Frank Sinatra,The World We Knew (Over And Over),4416
2475,2023-08-31 09:48,Madonna,Material Girl,118975
2476,2023-08-31 09:48,Mae Stephens,If We Ever Broke Up,1877
2477,2023-08-31 09:48,ABBA,"Money, Money, Money",1877
2478,2023-08-31 09:48,Laufey,Falling Behind,789
2479,2023-08-31 09:48,Wasia Project,ur so pretty,1237
2480,2023-08-31 09:48,Tom Cardy,Red Flags (feat. Montaigne),938
2481,2023-08-31 09:48,Ryan Gosling,A Lovely Night,1663
2482,2023-08-31 09:48,beabadoobee,the way things go,1834
2483,2023-08-31 09:48,Hozier,Eat Your Young,896
2484,2023-08-31 09:48,Taylor Swift,Getaway Car,1408
2485,2023-08-31 09:48,Nicki Minaj,Barbie World (with Aqua) [From Barbie The Album],10431
2486,2023-08-31 09:48,Conan Gray,Winner,703
2487,2023-08-31 09:49,Bea and her Business,Born To Be Alive,12373
2488,2023-08-31 09:50,Vishal-Shekhar,Chhaliya,97109
2489,2023-08-31 09:50,Vishal-Shekhar,"Besharam Rang (From ""Pathaan"")",1600
2490,2023-08-31 09:51,Shaan,Woh Ladki Hai Kahan,66133
2491,2023-08-31 09:51,Anu Malik,Gori Gori Gori Gori,1749
2492,2023-08-31 09:51,Rashid Ali,Kabhi Kabhi Aditi,1045
2493,2023-08-31 09:51,Sunidhi Chauhan,Sheila Ki Jawani,1471
2494,2023-08-31 09:52,Vishal-Shekhar,Ishq Wala Love,7658
2495,2023-08-31 09:54,Azealia Banks,Luxury,118250
2496,2023-08-31 09:55,Shankar-Ehsaan-Loy,It's the Time to Disco,77760
2497,2023-08-31 09:56,Sonu Nigam,Tumse Milke Dil Ka,97301
2498,2023-08-31 09:57,Taylor Swift,Lover,7082
2499,2023-08-31 10:00,Linkin Park,In Pieces,182741
2500,2023-08-31 10:03,Vishal Dadlani,Jee Le Zaraa,203733
2501,2023-08-31 10:05,Paramore,Misery Business,1898
2502,2023-08-31 10:05,Manic Bloom,Running from the Scene,131264
2503,2023-08-31 10:12,Paramore,Ignorance,193536
2504,2023-08-31 10:12,Paramore,Emergency,1130
2505,2023-08-31 10:15,YUI,again,1898
2506,2023-08-31 10:15,Breaking Benjamin,The Diary Of Jane,137663
2507,2023-08-31 10:16,Panic! At The Disco,I Write Sins Not Tragedies,1258
2508,2023-08-31 10:16,Panic! At The Disco,Lying Is the Most Fun a Girl Can Have Without Taking Her Clothes Off,2218
2509,2023-08-31 10:16,Muse,Hysteria,85568
2510,2023-08-31 10:22,The Strokes,Ize of the World,309909
2511,2023-08-31 10:25,VK Blanka,Black Catcher,2069
2512,2023-08-31 10:25,Muse,Muscle Museum,132437
2513,2023-08-31 10:49,Metric,Black Sheep - Brie Larson Vocal Version,72704
2514,2023-08-31 10:49,Lana Del Rey,Video Games,68050
2515,2023-08-31 13:16,Olivia Rodrigo,good 4 u,1258
2516,2023-08-31 13:21,Paramore,Running Out Of Time,3413
2517,2023-08-31 13:21,Melanie Martinez,VOID,1160
2518,2023-08-31 13:21,Paramore,You First,242718
2519,2023-08-31 13:23,Paramore,Running Out Of Time,129242
2520,2023-08-31 13:23,Melanie Martinez,VOID,1068
2521,2023-08-31 13:23,Metric,Black Sheep - Brie Larson Vocal Version,1021
2522,2023-08-31 13:23,Ashnikko,You Make Me Sick!,1114
2523,2023-08-31 13:28,Paramore,Decode - Twilight Soundtrack Version,1532
2524,2023-08-31 13:28,Hozier,Francesca,1787
2525,2023-08-31 13:28,Hayley Williams,Dead Horse,258530
2526,2023-08-31 13:28,Djo,End of Beginning,1253
2527,2023-08-31 13:28,Paramore,Told You So,1857
2528,2023-08-31 13:28,My Chemical Romance,Cemetery Drive,626
2529,2023-08-31 13:28,Melanie Martinez,EVIL,789
2530,2023-08-31 15:55,Taylor Swift,Castles Crumbling (feat. Hayley Williams) (Taylor’s Version) (From The Vault),1840
2531,2023-08-31 16:06,Justin Hurwitz,Mia & Sebastian’s Theme,39055
2532,2023-08-31 16:06,Taylor Swift,Castles Crumbling (feat. Hayley Williams) (Taylor’s Version) (From The Vault),801367
2533,2023-09-01 05:56,Men I Trust,Show Me How,11888
2534,2023-09-01 05:56,bôa,Duvet - Sped Up Version,1346
2535,2023-09-01 05:56,Lana Del Rey,West Coast,8196
2536,2023-09-01 05:56,Suki Waterhouse,Good Looking,882
2537,2023-09-01 05:56,TV Girl,Blue Hair,1300
2538,2023-09-01 05:56,Kali Uchis,Melting,1811
2539,2023-09-01 05:56,bôa,Duvet,173731
2540,2023-09-01 05:59,Vishal Dadlani,Jee Le Zaraa,147144
2541,2023-09-01 06:02,Ryan Gosling,I'm Just Ken (From Barbie The Album),206030
2542,2023-09-01 06:05,Ryan Gosling,"City Of Stars - From ""La La Land"" Soundtrack",179467
2543,2023-09-01 06:11,Taylor Swift,Castles Crumbling (feat. Hayley Williams) (Taylor’s Version) (From The Vault),349135
2544,2023-09-01 06:15,Conan Gray,Astronomy,241696
2545,2023-09-01 06:18,Abhijeet,Main Hoon Na(Sad),130496
2546,2023-09-01 06:24,Armaan Malik,Kuch To Hai,100031
2547,2023-09-01 06:26,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",164234
2548,2023-09-01 06:29,Taylor Swift,illicit affairs,171456
2549,2023-09-01 06:32,Kali Uchis,Moonlight,146192
2550,2023-09-01 06:33,Lana Del Rey,West Coast,1137
2551,2023-09-01 06:33,Lana Del Rey,Video Games,89048
2552,2023-09-01 06:37,Lizzy McAlpine,ceilings,205566
2553,2023-09-01 06:37,Olivia Rodrigo,vampire,2159
2554,2023-09-01 06:37,Richy Mitch & The Coal Miners,Evergreen,3877
2555,2023-09-01 06:40,The Strokes,Razorblade,208133
2556,2023-09-01 06:43,Julian Casablancas,"I'll Try Anything Once - Live From Electric Lady Studios for WRXP, New York",188729
2557,2023-09-01 06:43,The Strokes,Is This It,2298
2558,2023-09-01 06:47,Arctic Monkeys,Cornerstone,197973
2559,2023-09-01 06:50,The Fratellis,Whistle For The Choir,2554
2560,2023-09-01 06:50,Tame Impala,Feels Like We Only Go Backwards,1044
2561,2023-09-01 06:50,Alex Turner,Stuck on the puzzle,206529
2562,2023-09-01 06:54,The Smiths,This Night Has Opened My Eyes - 2011 Remaster,998
2563,2023-09-01 06:54,The Strokes,Selfless,205659
2564,2023-09-01 06:57,Arctic Monkeys,Fluorescent Adolescent,175867
2565,2023-09-01 07:01,Blur,Ghost Ship,221123
2566,2023-09-01 07:03,Two Door Cinema Club,What You Know,139644
2567,2023-09-01 07:05,The Voidz,Did My Best,97152
2568,2023-09-01 07:08,The Strokes,Someday,183573
2569,2023-09-01 07:08,The Smiths,"Please, Please, Please, Let Me Get What I Want - 2011 Remaster",0
2570,2023-09-01 07:10,Arctic Monkeys,Mardy Bum,138994
2571,2023-09-01 07:12,The Buttertones,Orpheus Under the Influence,95526
2572,2023-09-01 07:13,Surf Curse,Disco,66014
2573,2023-09-01 07:16,The Strokes,Oblivius,160031
2574,2023-09-01 07:18,Gorillaz,On Melancholy Hill,154366
2575,2023-09-01 07:20,The Smiths,Heaven Knows I'm Miserable Now - 2011 Remaster,5851
2576,2023-09-01 07:20,Young the Giant,Cough Syrup,131285
2577,2023-09-01 07:27,Arctic Monkeys,No. 1 Party Anthem,322153
2578,2023-09-01 12:01,Arctic Monkeys,No. 1 Party Anthem,177725
2579,2023-09-01 12:03,Blur,Beetlebum - 2012 Remaster,1160
2580,2023-09-01 12:03,The Garden,Egg,1346
2581,2023-09-01 12:03,The Strokes,Trying Your Luck,93135
2582,2023-09-01 12:41,Muse,Starlight,100217
2583,2023-09-01 12:46,Lizzy McAlpine,ceilings,1068
2584,2023-09-01 12:46,Taylor Swift,Castles Crumbling (feat. Hayley Williams) (Taylor’s Version) (From The Vault),312424
2585,2023-09-01 12:46,Olivia Rodrigo,bad idea right?,1555
2586,2023-09-01 12:50,Taylor Swift,illicit affairs,11783
2587,2023-09-01 12:50,Sabrina Carpenter,things i wish you said,162748
2588,2023-09-01 15:06,Taylor Swift,Castles Crumbling (feat. Hayley Williams) (Taylor’s Version) (From The Vault),160960
2589,2023-09-01 15:32,Pritam,"Crazy Kiya Re (From ""Dhoom:2"")",1834
2590,2023-09-01 15:32,Sona Mohapatra,Ambarsariya,1137
2591,2023-09-01 15:32,Vishal-Shekhar,Ishq Wala Love,882
2592,2023-09-01 15:32,Badshah,"Sajna, Say Yes To The Dress",975
2593,2023-09-01 15:32,Sonu Nigam,Tumse Milke Dil Ka,2786
2594,2023-09-01 15:32,Shaan,Woh Ladki Hai Kahan,1160
2595,2023-09-01 15:32,Akon,Chammak Challo,1509
2596,2023-09-01 15:32,Vishal-Shekhar,Chhaliya,89048
2597,2023-09-01 15:32,Anu Malik,Gori Gori Gori Gori,1300
2598,2023-09-01 15:32,Vishal-Shekhar,Desi Girl,1486
2599,2023-09-01 15:32,Rashid Ali,Kabhi Kabhi Aditi,859
2600,2023-09-01 15:32,Vishal-Shekhar,"Besharam Rang (From ""Pathaan"")",998
2601,2023-09-01 15:32,Sunidhi Chauhan,Sheila Ki Jawani,1114
2602,2023-09-01 15:32,Sachin-Jigar,"Tere Vaaste (From ""Zara Hatke Zara Bachke"")",3320
2603,2023-09-01 15:34,Sona Mohapatra,Ambarsariya,4876
2604,2023-09-01 15:34,Vishal-Shekhar,Desi Girl,100890
2605,2023-09-01 15:35,Pritam,Tere Pyaar Mein,1369
2606,2023-09-01 15:35,Sonu Nigam,Tumse Milke Dil Ka,2089
2607,2023-09-01 15:35,Pritam,"What Jhumka ? (From ""Rocky Aur Rani Kii Prem Kahaani"")",79226
2608,2023-09-01 15:35,Atif Aslam,Tera Hone Laga Hoon,1486
2609,2023-09-01 15:35,King,Maan Meri Jaan,1184
2610,2023-09-01 15:35,Jasleen Royal,Heeriye (feat. Arijit Singh),835
2611,2023-09-01 15:36,Akon,Chammak Challo,6455
2612,2023-09-01 15:36,Akon,Criminal,47322
2613,2023-09-01 15:36,Akon,Lonely,1602
2614,2023-09-01 15:36,King,Tu Aake Dekhle,1764
2615,2023-09-01 15:37,Ritviz,Udd Gaye,1021
2616,2023-09-01 15:37,Shaan,Woh Ladki Hai Kahan,1880
2617,2023-09-01 15:37,Akon,Lonely,952
2618,2023-09-01 15:37,Rashid Ali,Kabhi Kabhi Aditi,1114
2619,2023-09-01 15:37,King,Tu Aake Dekhle,25588
2620,2023-09-01 15:38,Sonu Nigam,Tumse Milke Dil Ka,50247
2621,2023-09-01 16:32,Justin Bieber,Die In Your Arms,15185
2622,2023-09-02 06:40,Taylor Swift,Castles Crumbling (feat. Hayley Williams) (Taylor’s Version) (From The Vault),178282
2623,2023-09-02 06:43,bôa,Duvet,166579
2624,2023-09-02 06:46,Miley Cyrus,Angels Like You,1184
2625,2023-09-02 06:46,Lizzy McAlpine,ceilings,928
2626,2023-09-02 06:46,Justine Skye,Collide (feat. Tyga),1184
2627,2023-09-02 06:46,Olivia Rodrigo,vampire,1950
2628,2023-09-02 06:46,Sabrina Carpenter,Nonsense,153391
2629,2023-09-02 06:46,Sabrina Carpenter,emails i can’t send,1137
2630,2023-09-02 06:46,Sabrina Carpenter,things i wish you said,1114
2631,2023-09-02 06:46,Stephen Sanchez,Until I Found You (with Em Beihold) - Em Beihold Version,1578
2632,2023-09-02 06:46,Doechii,What It Is (Solo Version),1137
2633,2023-09-02 06:47,Metro Boomin,Creepin' (with The Weeknd & 21 Savage),1532
2634,2023-09-02 06:47,Conan Gray,People Watching,1160
2635,2023-09-02 06:47,Sabrina Carpenter,Thumbs,7291
2636,2023-09-02 06:47,Sabrina Carpenter,because i liked a boy,882
2637,2023-09-02 06:47,FIFTY FIFTY,Cupid - Twin Ver.,1509
2638,2023-09-02 06:47,RAYE,Escapism. - Sped Up,1369
2639,2023-09-02 06:47,SZA,Kill Bill,1532
2640,2023-09-02 06:47,Olivia Rodrigo,bad idea right?,905
2641,2023-09-02 06:47,PinkPantheress,Boy's a liar Pt. 2,54125
2642,2023-09-02 06:51,Taylor Swift,Karma,233221
2643,2023-09-02 06:53,Taylor Swift,Midnight Rain,133050
2644,2023-09-02 06:55,Paramore,Hard Times,1021
2645,2023-09-02 06:55,Taylor Swift,Bejeweled,81223
2646,2023-09-02 06:55,Lizzy McAlpine,ceilings,1068
2647,2023-09-02 06:55,Lana Del Rey,West Coast,928
2648,2023-09-02 06:55,Conan Gray,Telepath,4179
2649,2023-09-02 06:55,Taylor Swift,cardigan,1323
2650,2023-09-02 06:55,Ryan Gosling,I'm Just Ken (From Barbie The Album),1416
2651,2023-09-02 06:57,Taylor Swift,august,73700
2652,2023-09-02 07:00,The Strokes,Razorblade,201758
2653,2023-09-02 12:57,Ryan Gosling,"City Of Stars - From ""La La Land"" Soundtrack",113011
2654,2023-09-02 14:32,Taylor Swift,Castles Crumbling (feat. Hayley Williams) (Taylor’s Version) (From The Vault),270357
2655,2023-09-02 14:35,Sabrina Carpenter,things i wish you said,162748
2656,2023-09-02 14:38,Taylor Swift,illicit affairs,190898
2657,2023-09-02 14:38,Miley Cyrus,Angels Like You,1002
2658,2023-09-02 14:38,Olivia Rodrigo,vampire,0
2659,2023-09-03 05:42,Conan Gray,Yours,50005
2660,2023-09-03 05:45,Taylor Swift,Castles Crumbling (feat. Hayley Williams) (Taylor’s Version) (From The Vault),184761
2661,2023-09-03 05:48,bôa,Duvet - Sped Up Version,1648
2662,2023-09-03 05:48,Lana Del Rey,West Coast,3599
2663,2023-09-03 05:48,Kali Uchis,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",1323
2664,2023-09-03 05:48,Sabrina Carpenter,Nonsense,905
2665,2023-09-03 05:48,"Tyler, The Creator",See You Again (feat. Kali Uchis),1996
2666,2023-09-03 05:48,Kali Uchis,Moonlight,159079
2667,2023-09-03 05:50,Olivia Rodrigo,vampire,2113
2668,2023-09-03 05:50,Isabel LaRosa,i'm yours sped up,100310
2669,2023-09-03 05:50,Arctic Monkeys,I Wanna Be Yours,1091
2670,2023-09-03 05:52,Kali Uchis,telepatía,143615
2671,2023-09-03 05:52,Lana Del Rey,Cinnamon Girl,1904
2672,2023-09-03 05:52,WILLOW,Wait a Minute!,3111
2673,2023-09-03 05:52,Orion Sun,Mirage,859
2674,2023-09-03 05:52,Tame Impala,"New Person, Same Old Mistakes",859
2675,2023-09-03 05:52,Doechii,What It Is (Solo Version),2507
2676,2023-09-03 05:55,Santana,Maria Maria (feat. The Product G&B) - sped up,177400
2677,2023-09-03 05:55,PinkPantheress,Boy's a liar Pt. 2,1346
2678,2023-09-03 05:59,Steve Lacy,Some,1091
2679,2023-09-03 05:59,Kali Uchis,Melting,194142
2680,2023-09-03 06:01,The Neighbourhood,Daddy Issues (Remix) feat. Syd,1625
2681,2023-09-03 06:01,Metro Boomin,Creepin' (with The Weeknd & 21 Savage),122740
2682,2023-09-03 06:03,FIFTY FIFTY,Cupid - Twin Ver.,10797
